,Harvest Collegiate High School,"34 West 14th Street, New York, NY, 10011","Public district, 9-12",494
,Castle Bridge School,"560 West 169th Street, New York, NY, 10032","Public district, PK-5",228
,Sunny Skies Preschool,"112 Ridge Street, New York, NY, 10002","Private, PK",100
,My Little School,"54 Reade Street, New York, NY, 10007","Private, PK",40
,Manhattan Free School,"115 East 106th Street, New York, NY, 10029","Private, K-12 & Ungraded",25
,The Learning Experience Children's Academy,"28 Washington Street, New York, NY, 10004","Private, PK",163
,Life Adjustment Center Comprehensive Preschool,"325 E. 101st street, New York, NY, 10029","Private, PK",39
,Bright Horizons at 200 Liberty Street,"200 Liberty Street, New York, NY, 10281","Private, PK",40
,The Speyer Legacy School,"925 Ninth Avenue, New York, NY, 10019","Private, K-8",316
,The Ecole,"111 East 22nd Street, New York, NY, 10010","Private, PK-8",217
,The Quad Preparatory School,"25 Pine Street, New York, NY, 10005","Private, PK-12",113
,Elements Preschool,"99 Suffolk St, Ground Floor, New York, NY, 10002","Private, PK",50
,Kennedy Child Care Center,"2212 Third Avenue, 2nd Floor, New York, NY 10035, New York, NY, 10065","Private, PK",386
,Explore+Discover,"444 2nd Avenue, New York, NY, 10010","Private, PK",88
,Bridge Community Playschool,"250 East 61st Street, New York, NY, 10065","Private, PK",28
,Bright Horizons at Tribeca (Will open: Spring 2015),"129 Hudson Street, New York, NY, 10013","Private, PK",116
,New York International School,"4 East 90th Street, New York, NY, 10128","Private, PK-8",240
,Bright Horizons at Chelsea,"260 West 26th Street, New York, NY, 10001","Private, PK",89
,"Adults and Children in Trust (A.C.T.) - ACT Preschool, ACT Nursery, ACT Early Years (Toddler Classes)","1047 Amsterdam Ave, New York, NY, 10025","Private, PK",45
,Evolution Enrichment Center,"38 delancey st., new york, NY, 10002","Private, PK",72
,China Institute,"40 Rector Street, new york, NY, 10006","Private, PK-K, 2-12",300
,United Nations International School,"24-50 FDR Drive New York, New York, NY, 10010","Private, K-12","1,572"
,Sixth Avenue Elementary School,"590 6th Avenue, New York, NY, 10011","Public district, PK-3",278
,Success Academy Charter School-Nyc 1,"500 West 41st Street, New York, NY, 10018","Public charter, K-1",114
,Bright Horizons at 90 Washington,"90 Washington Street, New York, NY, 10006","Private, PK",113
,Fusion Academy Manhattan - Lincoln Center,"157 Columbus Avenue, 3rd Floor, New York, NY, 10023","Private, 6-12",55
,Middle 297,"75 Morton Street, New York, NY, 10014","Public district, 6",193
,Judith S Kaye High School,"321 East 96th Street, New York, NY, 10128","Public district, 9-12",56
,Success Academy Charter-Harlem 6,"461 West 131st Street, New York, NY, 10027","Public charter, K-1",143
,Whin Music Community Charter School,"401 West 164th Street, New York, NY, 10032","Public charter, K-1",79
,Zeta Charter School - Inwood 1,"652 West 187th Street, New York, NY, 10033","Public charter, Ungraded",250
,New Visions Charter High-Humanities Iv,"205 East 42nd Street, New York, NY, 10017","Public charter, 9",86
