5/10,Alleghany Avenue School,"250 South Alleghany Avenue, Lindenhurst, NY, 11757","Public district, K-5",321
5/10,West Gates Avenue School,"175 West Gates Avenue, Lindenhurst, NY, 11757","Public district, K-5",333
5/10,Chestnut Hill Elementary School,"200 Saslon Park Drive, Liverpool, NY, 13088","Public district, K-6",376
5/10,Chestnut Hill Middle School,"204 Saslon Park Drive, Liverpool, NY, 13088","Public district, 7-8",336
5/10,Donlin Drive Elementary School,"299 Donlin Drive, Liverpool, NY, 13088","Public district, K-6",480
5/10,Liverpool High School,"4338 Wetzel Road, Liverpool, NY, 13090","Public district, 9-12","2,188"
5/10,Liverpool Middle School,"720 7th Street, Liverpool, NY, 13088","Public district, 7-8",334
5/10,Soule Road Middle School,"8340 Soule Road, Liverpool, NY, 13090","Public district, 7-8",425
5/10,Livonia Middle School,"40 Spring Street, Livonia, NY, 14487","Public district, 6-8",384
5/10,Livingston Manor Elementary School,"19 School Street, Livingston Manor, NY, 12758","Public district, PK-6",235
5/10,Livingston Manor High School,"19 School Street, Livingston Manor, NY, 12758","Public district, 7-12",195
5/10,Lockport High School,"250 Lincoln Avenue, Lockport, NY, 14094","Public district, 9-12","1,459"
5/10,Long Beach Middle School,"239 Lido Boulevard, Lido Beach, NY, 11561","Public district, 6-8",774
5/10,Long Beach Senior High School,"322 Lagoon Drive West, Long Beach, NY, 11561","Public district, 9-12","1,333"
5/10,West Elementary School,"91 Maryland Avenue, Long Beach, NY, 11561","Public district, K-5",354
5/10,Lyndonville Elementary School,"25 Housel Avenue, Lyndonville, NY, 14098","Public district, PK-6",323
5/10,Mahopac Middle School,"425 Baldwin Place Road, Mahopac, NY, 10541","Public district, 6-8",949
5/10,Homer Brink School,"3618 Briar Lane, Endwell, NY, 13760","Public district, K-5",743
5/10,Franklin Academy High School,"42 Huskie Lane, Malone, NY, 12953","Public district, 9-12",695
5/10,Marion Junior Senior High School,"4034 Warner Road, Marion, NY, 14505","Public district, 7-12",335
5/10,Madison Elementary School,"25 Owl Avenue, Massena, NY, 13662","Public district, PK-6",462
5/10,J William Leary Junior High School,"1 School Street, Massena, NY, 13662","Public district, 7-8",420
5/10,Nightengale Elementary School,"84 Nightengale Avenue, Massena, NY, 13662","Public district, PK-6",445
5/10,Mechanicville Elementary School,"25 Kniskern Avenue, Mechanicville, NY, 12118","Public district, K-5",664
5/10,Mechanicville Junior Senior High School,"25 Kniskern Avenue, Mechanicville, NY, 12118","Public district, 6-12",703
5/10,Medina High School,"2 Mustang Drive, Medina, NY, 14103","Public district, 8-12",628
5/10,Mexico High School,"3338 Main Street, Mexico, NY, 13114","Public district, 9-12",622
5/10,Centereach High School,"14 43rd Street, Centereach, NY, 11720","Public district, 9-12","1,574"
5/10,Newfield High School,"145 Marshall Drive, Selden, NY, 11784","Public district, 9-12","1,556"
5/10,Longwood High School,"100 Longwood Road, Middle Island, NY, 11953","Public district, 9-12","2,841"
5/10,Longwood Junior High School,"198 Longwood Road, Middle Island, NY, 11953","Public district, 7-8","1,390"
5/10,West Middle Island School,"30 Swezey Lane, Middle Island, NY, 11953","Public district, K-4",808
5/10,Middleburgh High School,"291 Main Street, Middleburgh, NY, 12122","Public district, 7-12",352
5/10,William A Carter School,"435 East Main Street, Middletown, NY, 10940","Public district, K-5",819
5/10,Middletown Twin Towers Middle School,"112 Grand Avenue, Middletown, NY, 10940","Public district, 6-8",949
5/10,Milford Central School,"42 West Main Street, Milford, NY, 13807","Public district, PK-12",371
5/10,Otisville Elementary School,"2525 Mount Hope Road, Otisville, NY, 10963","Public district, K-5",551
5/10,Central Valley School,"45 New York 32, Woodbury, NY, 10917","Public district, 2-5",565
5/10,East Coldenham Elementary School,"286 New York 17K, Newburgh, NY, 12550","Public district, K-5",333
5/10,Valley Central Middle School,"1189 New York 17K, Montgomery, NY, 12549","Public district, 6-8",988
5/10,Moriah Elementary School,"39 Viking Lane, Port Henry, NY, 12974","Public district, PK-6",400
5/10,Morris Central School,"65 West Main Street, Morris, NY, 13808","Public district, PK-12",341
5/10,Morristown Central School,"408 Gouverneur Street, Morristown, NY, 13664","Public district, PK-12",332
5/10,Fox Lane Middle School,"S Bedford Rd, Bedford, NY, 10506","Public district, 6-8",962
5/10,Mount Kisco Elementary School,"47 West Hyatt Avenue, Mount Kisco, NY, 10549","Public district, K-5",548
5/10,Pound Ridge Elementary School,"7 Pound Ridge Road, Pound Ridge, NY, 10576","Public district, K-5",312
5/10,Hamilton School,"20 Oak Street, Mount Vernon, NY, 10550","Public district, K-6",417
5/10,Cecil H Parker School,"461 South 6th Avenue, Mount Vernon, NY, 10550","Public district, PK-6",315
5/10,Traphagen School,"72 Lexington Avenue, Mount Vernon, NY, 10552","Public district, PK-6",417
5/10,Myles Elementary School,"100 Clinton Road, New Hartford, NY, 13413","Public district, K-6",385
5/10,Walter B Howard Elementary School,"1478 Highway 20, New Lebanon, NY, 12125","Public district, PK-6",219
5/10,Albert Leonard Middle School,"25 Gerada Lane, New Rochelle, NY, 10804","Public district, 6-8","1,232"
5/10,Isaac E Young Middle School,"270 Centre Avenue, New Rochelle, NY, 10805","Public district, 6-8","1,190"
5/10,Hostos-Lincoln Academy of Science,"600 Saint Ann's Avenue, Bronx, NY, 10455","Public district, 6-12",504
5/10,East New York Family Academy,"145 Pennsylvania Avenue, Brooklyn, NY, 11207","Public district, 6-12",501
5/10,Ps 291,"2195 Andrews Avenue North, Bronx, NY, 10453","Public district, K-5",635
5/10,Ms 2,"655 Parkside Avenue, Brooklyn, NY, 11226","Public district, 6-8",493
5/10,Ps 109,"1001 East 45th Street, Brooklyn, NY, 11203","Public district, PK-8",685
5/10,Bayside High School,"32-24 Corporal Kennedy Street, Queens, NY, 11361","Public district, 9-12","3,038"
5/10,Benjamin N Cardozo High School,"57-00 223rd Street, Queens, NY, 11364","Public district, 9-12","3,712"
5/10,Chelsea Career And Technical Education High School,"131 6th Avenue, New York, NY, 10013","Public district, 9-12",432
5/10,The High School of Fashion Industries,"225 West 24th Street, New York, NY, 10011","Public district, 9-12","1,601"
5/10,Forest Hills High School,"67-01 110th Street, Queens, NY, 11375","Public district, 9-12","3,784"
5/10,Is 61 William A Morris,"445 Castleton Avenue, Staten Island, NY, 10301","Public district, 6-8",982
5/10,Jhs 226 Virgil I Grisson,"121-10 Rockaway Boulevard, Queens, NY, 11420","Public district, 6-8",911
5/10,Is 51 Edwin Markham,"20 Houston Street, Staten Island, NY, 10302","Public district, 6-8","1,311"
5/10,Ps 8 Issac Varian,"3010 Briggs Avenue, Bronx, NY, 10458","Public district, K-5","1,005"
5/10,Ps 13 Clement C Moore,"55-01 94th Street, Queens, NY, 11373","Public district, K-5","1,605"
5/10,Ps 15 Patrick F Daly,"71 Sullivan Street, Brooklyn, NY, 11231","Public district, PK-5",487
5/10,Ps 18 Edward Bush,"101 Maujer Street, Brooklyn, NY, 11211","Public district, PK-5",178
5/10,Ps 21 Margaret Emery Elm Park,"168 Hooker Place, Staten Island, NY, 10302","Public district, K-5",364
5/10,Ps 29,"125-10 23rd Avenue, Queens, NY, 11356","Public district, PK-5",737
5/10,Ps 39 Francis J Murphy Jr,"71 Sand Lane, Staten Island, NY, 10305","Public district, K-5",540
5/10,Ps 40 George W Carver,"265 Ralph Avenue, Brooklyn, NY, 11233","Public district, PK-5",316
5/10,Ps 45 Horace E Greene,"84 Schaefer Street, Brooklyn, NY, 11207","Public district, PK-8",685
5/10,Ps 45 John Tyler,"58 Lawrence Avenue, Staten Island, NY, 10310","Public district, PK-5",862
5/10,Ps 48 William Wordsworth,"108-29 155th Street, Queens, NY, 11433","Public district, PK-5",603
5/10,Ps 52 Sheepshead Bay,"2675 East 29th Street, Brooklyn, NY, 11235","Public district, PK-5",817
5/10,Ps 56 Norwood Heights,"341 East 207th Street, Bronx, NY, 10467","Public district, K-5",710
5/10,Is 59 Springfield Gardens,"132-55 Ridgedale Street, Queens, NY, 11413","Public district, 6-8",590
5/10,Ps 60 Alice Austen,"55 Merrill Avenue, Staten Island, NY, 10314","Public district, PK-5",875
5/10,Ps 60 Woodhaven,"91-02 88th Avenue, Queens, NY, 11421","Public district, PK-5","1,175"
5/10,Is 61 Leonardo Da Vinci,"98-50 50th Avenue, Queens, NY, 11368","Public district, 6-8","2,225"
5/10,Ps 64 Joseph P Addabbo,"82-1 101st Avenue, Queens, NY, 11416","Public district, K-5",616
5/10,Ps 68,"4011 Monticello Avenue, Bronx, NY, 10466","Public district, PK-5",677
5/10,Ps 71 Forest,"62-85 Forest Avenue, Queens, NY, 11385","Public district, PK-5",757
5/10,Ps 78 Anne Hutchinson,"1400 Needham Avenue, Bronx, NY, 10469","Public district, PK-5",823
5/10,Ps 81 Jean Paul Richter,"559 Cypress Avenue, Queens, NY, 11385","Public district, PK-5",688
5/10,The Bilingual Bicultural School,"219 East 109th Street, New York, NY, 10029","Public district, K-5",312
5/10,Ps 84 Lilian Weber,"32 West 92nd Street, New York, NY, 10025","Public district, PK-5",648
5/10,Ps 84 Steinway,"22-45 41st Street, Queens, NY, 11105","Public district, PK-5",271
5/10,Ps 86,"87-41 Parsons Boulevard, Queens, NY, 11432","Public district, PK-5",950
5/10,Ps 91 The Albany Avenue School,"532 Albany Avenue, Brooklyn, NY, 11203","Public district, PK-5",262
5/10,Ps 94 The Henry Longfellow,"5010 6th Avenue, Brooklyn, NY, 11220","Public district, K-5","1,382"
5/10,Ps 106 Parkchester,"1514 Olmstead Avenue, Bronx, NY, 10462","Public district, PK-5","1,093"
5/10,Ps 107,"1695 Seward Avenue, Bronx, NY, 10473","Public district, PK-5",515
5/10,Ps 111 Adolph S Ochs,"440 West 53rd Street, New York, NY, 10019","Public district, PK-5",390
5/10,Ps 114 Ryder Elementary School,"1077 Remsen Avenue, Brooklyn, NY, 11236","Public district, PK-5",518
5/10,Ps 115 Daniel Mucatel School,"1500 East 92nd Street, Brooklyn, NY, 11236","Public district, PK-5",967
5/10,Ps 117 J Keld Briarwood School,"85-15 143rd Street, Queens, NY, 11435","Public district, PK-5","1,015"
5/10,Jhs 125 Henry Hudson,"1111 Pugsley Avenue, Bronx, NY, 10472","Public district, 6-8",354
5/10,Ps 129 Twins Parks Upper,"2055 Mapes Avenue, Bronx, NY, 10460","Public district, 6-8",513
5/10,Ps 132 Ralph Bunche,"132-15 218th Street, Queens, NY, 11413","Public district, PK-5",388
5/10,Ps 132 The Conselyea School,"320 Manhattan Avenue, Brooklyn, NY, 11211","Public district, PK-5",724
5/10,Ps 135 Sheldon A Brookner,"684 Linden Boulevard, Brooklyn, NY, 11203","Public district, PK-5",575
5/10,Jhs 57 Whitelaw Reid,"125 Stuyvesant Avenue, Brooklyn, NY, 11221","Public district, 6-8",199
5/10,Ps 139 Alexine A Fenty,"330 Rugby Road, Brooklyn, NY, 11226","Public district, PK-5",995
5/10,Ps 142 Amalia Castro,"100 Attorney Street, New York, NY, 10002","Public district, PK-5",344
5/10,Ps 145 The Bloomingdale School,"150 West 105th Street, New York, NY, 10025","Public district, PK-5",381
5/10,Academy For New Americans,"30-14 30th Street, Queens, NY, 11102","Public district, 6-8",97
5/10,Ps 149 Christa Mcauliffe,"93-11 34th Avenue, Queens, NY, 11372","Public district, K-5","1,056"
5/10,Ps 160 Walt Disney,"4140 Hutchinson River Parkway East, Bronx, NY, 10475","Public district, PK-5",405
5/10,Ps 161 Ponce De Leon,"628 Tinton Avenue, Bronx, NY, 10455","Public district, PK-5",519
5/10,Ps 169 Sunset Park,"4305 7th Avenue, Brooklyn, NY, 11232","Public district, K-5","1,508"
5/10,Ps 179 Kensington,"202 Avenue C, Brooklyn, NY, 11218","Public district, PK-5",885
5/10,Ps 191 Paul Robeson,"1600 Park Place, Brooklyn, NY, 11233","Public district, PK-5",173
5/10,Ps 193 Gil Hodges,"2515 Avenue L, Brooklyn, NY, 11210","Public district, PK-5",757
5/10,Ps 200 Benson School,"1940 Benson Avenue, Brooklyn, NY, 11214","Public district, PK-5","1,315"
5/10,Is 204 Oliver W Holmes,"36-41 28th Street, Queens, NY, 11106","Public district, 6-8",481
5/10,Jhs 210 Elizabeth Blackwell,"93-11 101st Avenue, Queens, NY, 11416","Public district, 6-8","1,881"
5/10,Is 211 John Wilson,"1001 East 100th Street, Brooklyn, NY, 11236","Public district, 6-8",521
5/10,Ps 212 Lady Deborah Moody,"87 Bay 49th Street, Brooklyn, NY, 11214","Public district, PK-5",696
5/10,Jhs 218 James P Sinnott,"370 Fountain Avenue, Brooklyn, NY, 11208","Public district, 6-8",406
5/10,Ps 221 Tossaint L Ouverture,"791 Empire Boulevard, Brooklyn, NY, 11213","Public district, PK-5",307
5/10,Ps 225 The Eileen E Zaglin,"1075 Ocean View Avenue, Brooklyn, NY, 11235","Public district, PK-8",997
5/10,Ps 236 Langston Hughes,"1871 Walton Avenue, Bronx, NY, 10453","Public district, PK-5",295
5/10,Andries Hudde School,"2500 Nostrand Avenue, Brooklyn, NY, 11210","Public district, 6-8",753
5/10,Ps 244 Richard R Green,"5404 Tilden Avenue, Brooklyn, NY, 11203","Public district, PK-5",491
5/10,Ps 251,"144-51 Arthur Street, Queens, NY, 11413","Public district, PK-5",339
5/10,P.S. 261 Philip Livingston,"314 Pacific Street, Brooklyn, NY, 11201","Public district, PK-5",803
5/10,Ps 269 Nostrand,"1957 Nostrand Avenue, Brooklyn, NY, 11210","Public district, PK, 3-5",325
5/10,Ps 274 Kosciusko,"800 Bushwick Avenue, Brooklyn, NY, 11221","Public district, PK-5",408
5/10,Is 285 Meyer Levin,"5909 Beverley Road, Brooklyn, NY, 11203","Public district, 6-8",663
5/10,Ps 328 Phyllis Wheatley,"330 Alabama Avenue, Brooklyn, NY, 11207","Public district, PK-5",284
5/10,Ps 345 Patrolman Robert Bolden,"111 Berriman Street, Brooklyn, NY, 11208","Public district, PK-5",536
5/10,Ps 346 Abe Stark,"1400 Pennsylvania Avenue, Brooklyn, NY, 11239","Public district, PK-5",582
5/10,Ps Is 210 21st Century Academy For Community Lders,"501 West 152nd Street, New York, NY, 10031","Public district, PK-8",421
5/10,Professor Juan Bosch Public School,"12 Ellwood Street, New York, NY, 10040","Public district, K-5",296
5/10,Brooklyn Studio Secondary School,"8310 21st Avenue, Brooklyn, NY, 11214","Public district, 6-12",929
5/10,High School for Arts and Business,"105-25 Horace Harding Expressway, Queens, NY, 11368","Public district, 9-12",817
5/10,Ps 290 Juan Morel Campos,"135 Schenck Avenue, Brooklyn, NY, 11207","Public district, PK-5",522
5/10,Is 77,"976 Seneca Avenue, Queens, NY, 11385","Public district, 6-8","1,012"
5/10,Ps 175 Henry H Garnet,"175 West 134th Street, New York, NY, 10030","Public district, PK-5",319
5/10,New York Mills Elementary School,"1 Marauder Boulevard, New York Mills, NY, 13417","Public district, K-6",295
5/10,Newark Valley Senior High School,"68 Wilson Creek Road, Newark Valley, NY, 13811","Public district, 8-12",443
5/10,Temple Hill School,"525 Union Avenue, New Windsor, NY, 12553","Public district, K-8",986
5/10,Newfane Elementary School,"2909 Transit Road, Newfane, NY, 14108","Public district, K-4",480
5/10,Newfane Middle School,"2700 Transit Road, Newfane, NY, 14108","Public district, 5-8",443
5/10,Newfield Senior High School,"247 Main Street, Newfield Hamlet, NY, 14867","Public district, 9-12",199
5/10,Hyde Park School,"1620 Hyde Park Boulevard, Niagara Falls, NY, 14305","Public district, PK-6",500
5/10,Seventy Ninth Street School,"551 79th Street, Niagara Falls, NY, 14304","Public district, PK-6",437
5/10,Saw Mill Road School,"2801 Saw Mill Road, North Bellmore, NY, 11710","Public district, K-6",760
5/10,Allen Road Elementary School,"803 Allen Road, Syracuse, NY, 13212","Public district, K-4",400
5/10,Cicero North Syracuse High School,"6002 New York 31, Cicero, NY, 13039","Public district, 10-12","2,012"
5/10,Lakeshore Road Elementary School,"7180 Lakeshore Road, Cicero, NY, 13039","Public district, K-4",531
5/10,North Syracuse Junior High School,"5353 West Taft Road, North Syracuse, NY, 13212","Public district, 8-9","1,340"
5/10,North Tonawanda Middle School,"455 Meadow Drive, North Tonawanda, NY, 14120","Public district, 7-8",517
